SentenceId	View	Opinion
010004	凯越	neg
021711	上汽大众途观	pos
023271	吉利	pos
023271	帝豪GL	pos
009439	昕动	neg
023749	辉昂	pos
008365	昂克赛拉	pos
000356	昂克赛拉	neg
017499	威朗	neg
017499	思域	neg
014131	大众凌渡	pos
008940	大众凌渡	pos
003753	大众	pos
025207	大众	pos
026046	途观	pos
022803	保时捷卡宴	pos
011683	大众途观	pos
027424	SUV	pos
023530	丰田卡罗拉	neu
008522	RAV4	pos
019816	马6	pos
017690	讴歌	pos
027450	轩逸	pos
014908	轩逸	pos
019536	丰田	neu
001029	凯越	pos
004879	凯越	pos
003683	大众朗逸	pos
005504	远景	pos
005504	金刚	pos
005504	帝豪	pos
019759	雷克萨斯	pos
017357	捷豹路虎	pos
020100	速派	neu
020100	斯柯达	neu
025470	雅阁	neu
020433	沃尔沃	pos
011432	朗逸	neg
019442	大众	pos
008361	英朗	pos
021682	本田	neu
024564	丰田RAV4	pos
026915	雪佛兰	pos
020630	雷诺Duster	neu
020630	Terrano	pos
012378	宝马	pos
024408	桑塔纳	neg
020716	奥迪	pos
020716	Haldex	neg
023197	沃尔沃	neg
021991	雅阁	neu
021991	思域	neu
021991	艾力绅	neu
021896	观致	pos
003144	朗动	pos
020536	现代朗动	pos
001512	途观	neg
015739	科鲁兹	pos
016230	桑塔纳	pos
014055	凌派	pos
014055	本田	pos
023672	雷诺	pos
023672	科雷嘉	pos
023672	卡宾	pos
023672	Kadjar	pos
023672	Capture	pos
001258	雷诺	pos
001258	科雷嘉	pos
001258	Captur	pos
025517	大众	neg
009210	大众	neg
006054	大众	neg
020204	凯越	pos
007260	凯越	pos
014809	凯越	neg
019035	英朗	pos
019035	朗动	pos
017538	朗动	pos
012304	法拉利	neg
013826	法拉利	neg
013555	福特翼虎	pos
005188	福特翼虎	pos
019548	3008	pos
011642	朗动	pos
018413	大众凌渡	neu
024222	朗动	pos
022012	朗逸	pos
018091	朗动	pos
021536	朗动	pos
002423	猎豹CS10	pos
026883	猎豹CS10	pos
000877	猎豹CS10	pos
017395	猎豹CS10	pos
004185	猎豹CS10	pos
025685	广汽讴歌	neg
014891	天津一汽夏利N5	neg
020720	比亚迪唐	pos
000063	比亚迪唐	pos
020336	荣威e550	pos
020336	荣威550	pos
005330	比亚迪秦	pos
020383	比亚迪秦	pos
017582	夏朗	pos
027033	夏朗	pos
001993	夏朗	pos
026464	夏朗	pos
013667	夏朗	pos
012211	夏朗	pos
021027	夏朗	pos
011256	速派	neu
011256	迈腾	neu
003717	Gran Lavida FL	neu
012044	吉利	pos
012044	博越	pos
007704	凌渡GTS	pos
017442	凌渡GTS	pos
007255	凌渡GTS	pos
012385	凌渡GTS	pos
009517	凌渡GTS	pos
021861	特斯拉	neg
012262	特斯拉Model S	neg
012262	特斯拉	neg
016300	雅阁	pos
016300	蒙迪欧	pos
000961	哈弗	pos
020322	英朗	pos
013769	卡罗拉	pos
018578	英朗	pos
014764	卡罗拉	pos
023998	五菱宏光	neg
023998	卡罗拉	neu
023998	宝骏730	neu
025151	哈弗H6	pos
025151	传祺GS4	pos
014042	途安L	pos
004855	途安L	pos
027751	英朗	pos
004307	别克凯越	pos
006340	丰田埃尔法	neu
006340	道达V8	pos
008085	哈弗H6	pos
003994	朗逸	pos
021193	凯越	pos
016180	速派	pos
017960	雷凌	neg
017960	卡罗拉	neg
001362	大众	neu
013037	轩逸	pos
013037	思域	neg
013037	福睿斯	pos
024984	别克	neg
010561	大众	neg
010561	奥迪	neg
010561	polo	neg
015586	昕动	pos
008514	斯柯达	pos
008514	明锐	pos
015846	长城汽车	neu
015846	哈弗H6	neu
015621	速派	pos
018756	朗逸	pos
026275	途安	pos
001425	途安	neg
013936	途安	pos
021887	斯柯达	pos
002238	昕动	pos
025511	昕动	pos
025763	速派	pos
025763	斯柯达	neg
001785	卡罗拉	pos
001785	丰田	pos
026214	速派	pos
022038	途安	pos
023953	速派	neg
023953	凌渡	neg
019606	途安	pos
026570	途安	pos
014420	途安	pos
026396	速派	pos
023690	斯柯达	pos
020846	途安	pos
015320	途观	pos
011790	朗动	pos
011052	速腾	pos
018959	途观	pos
017450	途观	pos
022333	途观	pos
013506	途观	pos
002369	昕动	pos
026382	途观	pos
008927	途观	pos
008927	福特	pos
008927	宝马	pos
022752	Tiguan	pos
013434	途观	pos
019691	丰田卡罗拉	neu
005652	途安	pos
017915	途安	pos
025355	途安	pos
027224	速派	neu
027224	迈腾	neu
025182	途观	pos
008118	途观	pos
000854	途观	pos
002876	途观	pos
009971	昕动	pos
009971	丰田致炫	neu
021894	朗逸	neu
019817	途观	pos
006617	途观	pos
004344	斯柯达	neu
004344	明锐	neg
019784	明锐	pos
019784	比亚迪F3	neu
000248	途安	pos
001968	大众	neu
008766	途观	pos
002157	途安L	pos
008524	途观	pos
002495	大众	neu
014188	吉利	pos
010930	途观	pos
010930	高尔夫	pos
017083	途观	pos
013318	途观	pos
001391	途观	pos
023691	威乐	pos
009244	POLO	pos
017751	飞度	pos
010251	卡罗拉	pos
015089	途观	pos
028083	大众	neg
022458	途观	pos
011582	明锐	neg
011582	捷达2002CiX	neg
021890	一汽丰田	neu
004090	速派	pos
004035	Polo	pos
009647	Polo	pos
014069	大众	neu
028055	速派	pos
020080	途观	pos
024324	大众	pos
020385	途观	pos
022382	福克斯	pos
022382	POLO	pos
001674	斯柯达明锐	pos
019292	丰田GT86	neu
015144	速腾	pos
015822	威朗	pos
004004	迈腾	neg
001639	速派	pos
006993	斯柯达全新速派	pos
018461	本田飞度	neu
002601	斯柯达	pos
015828	途观	pos
018250	途安	pos
012403	明锐	pos
007090	轩逸	pos
007090	天籁	pos
007090	蒙迪欧Ecoboost	pos
007090	凯美瑞	pos
014252	途观	pos
019206	途观	pos
007462	途安	pos
002794	速派	pos
017746	帕萨特	neg
017746	迈腾	pos
003305	迈腾	pos
026754	帕萨特	pos
026754	迈腾	pos
009404	东风雪铁龙	neg
002782	迈腾	neg
011795	速派	neu
011795	迈腾	neu
000494	别克	neg
017343	北京现代	neg
014149	POLO	neg
026774	逸动	neg
027017	爱丽舍	neg
024029	哈弗	neg
010034	瑞风S3	neg
015884	英朗	neu
018329	君越	neg
012685	上海大众斯柯达	neg
017003	北京奔驰GLK	neg
011522	比亚迪	neg
015643	宝马x6	neg
024722	克莱斯勒道奇酷威	neg
012258	标致408	neg
019798	英朗	neu
003197	福克斯	neg
015827	东风标致新408	neg
010591	凯泽西	neg
020470	东风雪铁龙	neg
024019	polo	neg
025683	速腾	neg
016630	蒙迪欧	neg
016387	英朗	pos
027922	东风标致	neg
012863	上海大众新朗逸	neg
001270	别克君威	neg
002936	桑塔纳	neg
017522	风云2	neg
005969	东风雪铁龙	neg
004432	东风雪铁龙世嘉	neg
022380	福克斯	neg
024342	华晨宝马	neg
002155	帕萨特	neg
006536	北汽新能源	neg
015209	胜达	neg
001002	上海大众朗逸	neg
013412	东风日产	neg
025877	天籁	neg
014039	凯越	neu
001768	长安	neg
018771	东风标致	neg
001877	长安CS75	neg
012168	蒙迪欧	neg
012198	吉利汽车	neg
010288	CS35	neg
006844	长安福特翼博	neg
000878	长安福特翼虎	neg
005241	东风标致	neg
011146	凯越	neu
011146	凯翼	neu
001237	长安之星	neg
021233	北京奔驰GLK	neg
003283	广汽三菱劲炫	neg
003718	东风日产天籁	neg
002084	法拉利	neg
012606	大众途安途安L	neg
023869	长安福特福克斯	neg
023561	上海大众斯柯达昊锐	neg
016364	丰田	neg
000089	斯柯达明锐	neg
015812	上海通用别克昂科拉	neg
014846	奥迪SQ5	neg
004624	路虎揽胜	neg
024101	朗逸	neg
026811	广汽三菱劲炫	neg
013602	北京现代	neg
000827	CS35	neg
008291	别克英朗	neg
008621	东风标致408	neg
009876	速腾	neg
019929	东风雪铁龙C4L	neg
011664	广汽丰田凯美瑞	neg
011164	长安长安cs35	neg
003606	东风标致408	neg
006759	福特嘉年华ST	neu
006759	RS1	neu
012458	上汽通用	neu
020268	福克斯	neg
023101	北京现代瑞纳	neg
010630	大众速腾	neg
023132	雪佛兰	neg
014355	上海大众帕萨特	neg
015239	广汽本田	neg
005263	别克	neg
012010	东风标致	neu
015033	广汽三菱劲炫	neg
010954	长安福特	neg
011741	宝马	neg
027254	帕萨特	neg
004750	福克斯	neg
017680	凯越	neg
006309	GS4	neg
013440	迈腾	neg
022243	东风标致	neu
012602	骐达	neg
001698	广汽三菱劲炫	neg
017288	一汽大众迈腾	neg
013837	君越	neg
007053	科鲁兹	neg
002436	凌派	neu
002436	广汽本田	neu
001436	长城汽车	neg
025904	长安逸动	neg
024393	北汽幻速S6	neg
027678	雷斯特	neg
010202	科鲁兹	neg
016700	东风悦达起亚k3	neg
006541	上海大众捷达	neg
024431	奔驰新E级	neu
023938	东风标致308	neg
026428	东风日产天籁	neg
014937	长安cs35	neg
015905	东风日产轩逸	neg
021523	起亚	neg
017326	起亚K5	neg
013206	哈飞	neg
003141	长安马自达3	neg
000863	宝马	neu
013120	上海通用别克英朗	neg
016446	铃木天语	neg
014575	天津一汽威志V2	neg
010728	奥迪	neu
023321	一汽海马	neg
001555	上海大众	neg
001555	桑塔纳	neg
014204	川汽野马	neg
007761	雪佛兰赛欧	neg
013976	现代飞思	neg
007686	奥迪	neu
021400	帕萨特	neg
025062	雪佛兰科鲁兹	neg
027028	广汽本田缤智	neg
004012	现代	neg
004012	圣达菲	neg
024108	凯迪拉克	neg
024108	CT6	neg
017044	别克君威	neg
001899	长安福特福克斯	neg
023842	广汽三菱	neg
013369	斯巴鲁XV	neg
013369	斯巴鲁	neg
013369	森林人	neg
013844	帕萨特	neg
026685	起亚赛拉图	neg
009142	长安福特福克斯	neg
026084	北京现代朗动	neg
004071	长安福特福克斯	neg
017993	长安福特福克斯	neg
015638	沃尔沃	neu
003693	一汽大众速腾	neg
005587	福特	neg
005587	F-150	neg
021781	长安福特新福克斯	neg
015870	长安福特福克斯	neg
017629	启辰R50	neg
024737	长安铃木雨燕	neg
017826	华晨宝马	neg
001368	东风日产天籁公爵	neg
006927	帕萨特	neg
025707	上海大众帕萨特	neg
001072	帕萨特	neg
024574	雷克萨斯	neu
023571	上海大众帕萨特	neg
022753	上海大众帕萨特	neg
017732	雪佛兰	neg
017732	通用	neg
005704	上海大众帕萨特	neg
013244	上海通用别克	neg
017560	玛莎拉蒂	neu
021217	上海大众帕萨特	neg
004274	帕萨特	neg
013655	上海通用别克凯越	neg
015844	帕萨特	neg
009850	别克君威	neg
000770	帕萨特	neg
012176	帕萨特	neg
004497	凯越	neg
000216	法拉利	neu
024139	君越	neg
009851	东风标致308	neg
010560	起亚福瑞迪	neg
025823	东风标致308	neg
012118	昌河铃木北斗星	neg
006013	帕萨特	neg
023009	帝豪	neg
008106	东风标致308	neg
018689	广汽丰田	neu
011456	雪铁龙世嘉	neg
027510	东风雪铁龙世嘉	neg
019661	东风雪铁龙世嘉	neg
012775	东风雪铁龙世嘉	neg
024742	帕萨特	pos
024742	凌渡	pos
021085	帕萨特	neg
021085	迈腾	pos
021085	奥迪	pos
000996	尚酷	neg
000996	凌渡	pos
008507	速派	pos
008507	斯柯达	pos
000458	速派	pos
000458	NewSuperb	pos
020634	威朗	neg
020634	凌渡	neg
020634	蓝鸟	pos
020634	昂克赛拉	neg
010586	晶锐	pos
018145	速派	neu
018145	斯柯达	pos
013213	雅阁	pos
013213	帕萨特	neu
013213	蒙迪欧	neu
013213	迈腾	neu
021056	帝豪GL	neu
009741	英朗	neu
009741	别克	pos
026239	帕萨特	pos
002351	帕萨特	neg
002351	迈腾	neg
002351	君越	pos
002351	金牛座	neu
022730	小四	neg
022730	君越	pos
010461	小四	neg
010461	速腾	pos
010461	君越	pos
024790	昂科威	pos
026332	众泰	neu
024344	自由光	pos
024344	途观	pos
009124	途观	neu
009124	昂科威	pos
009124	Jeep自由光	pos
016846	雅阁	pos
016846	帕萨特	neg
027044	爱丽舍	pos
024089	途观	neg
024089	宝马x1	pos
009846	雅阁	pos
009846	凯美瑞	neg
010817	北京汽车	neu
024629	速派	pos
024629	速派	pos
024629	蒙迪欧	neu
024629	蒙迪欧	pos
018368	速派	pos
018368	蒙迪欧	neg
003221	速派	pos
003221	蒙迪欧	neg
011434	大众朗逸	neg
007964	凯越	pos
007964	别克凯越	pos
007262	五菱	neg
007262	宝骏310	neu
002719	现代	pos
002719	胜达	neu
024869	雅阁	pos
024869	天籁	pos
024869	凯美瑞	pos
022492	奔驰	pos
022492	宝马	neu
022492	奥迪	neu
024858	帕萨特	neu
024858	迈腾	pos
025259	速派	pos
025259	大众	neu
017128	大众	neu
017128	奥迪	pos
003480	上海大众	neg
016692	宝马	neg
021812	MINI	neg
004337	欧宝Corsa	neg
004337	别克英朗	neg
017353	雷诺大风景	neg
017353	雷诺	neg
019082	三菱	neg
018609	奔驰	pos
018609	宝马320Li	pos
018609	昂科威	pos
006968	昂科威很	neu
006968	昂科威	neg
011453	途观	neg
000149	本田	pos
012400	本田	neg
005926	丰田	neg
005926	本田	neg
015662	雷克萨斯	neg
015662	丰田	pos
004963	菲亚特	neg
015776	福特	pos
001213	宝马	neu
000365	路虎	pos
000365	捷豹	pos
012103	法拉利	neg
025589	上海大众	neg
025589	朗逸	pos
025589	宝来	pos
008572	雅阁	neg
008572	理念S1	neg
008572	进口讴歌RL	neg
008572	歌诗图	neg
008572	锋范	neg
008572	飞度	neg
008572	奥德赛	neg
007201	路虎	neg
007459	大众速腾	neg
007459	大众	pos
014989	速腾	neu
014989	大众朗逸	neg
014989	大众	neg
001167	凯越	neu
001167	别克	neu
021385	宝马	neu
021385	MINI	neg
000652	骐达	neg
000652	朗逸	pos
010889	宝马	pos
010889	MINI	neg
001444	途观	neu
001444	帕萨特	neu
001444	捷达	neu
001444	大众高尔夫	neu
001444	大众	neg
010240	途观	neg
010240	帕萨特	neg
010240	高尔夫	neg
010240	Jetta	neg
011321	上海大众朗逸	neg
015904	途观	neg
005599	上海大众途观	neg
005599	上海大众	neg
017521	轩逸	neu
017521	思域	neu
026515	帕萨特	pos
026515	迈腾	neu
010590	速腾	pos
010590	明锐	neg
026079	帕萨特	neu
026079	迈腾	neg
004448	一汽丰田凯美瑞	pos
004448	一汽-大众迈腾	pos
004448	上海大众帕萨特	pos
020916	帕萨特	neu
020916	迈腾	pos
020916	凯美瑞	neg
001628	帕萨特	pos
015535	萨帕特	pos
015535	帕萨特	neu
015535	迈腾	neu
002293	帕萨特	pos
001238	帕萨特	pos
001238	迈腾	pos
026734	帕萨特	pos
000689	速派	neg
000689	明锐	pos
006679	速派	pos
006679	斯柯达	neu
011574	速派	pos
028122	帕萨特	neg
028122	迈腾	pos
028122	君越	pos
015147	轩逸	neu
007674	帕萨特	neg
007674	迈腾	pos
007674	君越	pos
020883	帕萨特	neg
020883	迈腾	pos
020883	君越	pos
011970	帕萨特	neu
011970	迈腾	pos
011970	君越	pos
022565	辉昂	pos
022565	大众	neu
027576	上海大众	neu
027576	桑塔纳	neg
005203	斯柯达	pos
005203	帕萨特	neu
005203	迈腾	neu
021160	轩逸	pos
021160	朗行	neg
021160	卡罗拉	pos
021160	福克斯	pos
027666	上海大众	neu
027666	福特	neu
015734	起亚	neu
015734	福克斯	neg
015734	福克斯	neg
015734	POLO	pos
015734	k3s	neg
004986	卡罗拉	neu
002900	英朗	neu
000749	小帕	neu
000749	朗境	neu
000749	辉昂	neu
000749	大众	pos
004893	上海大众POLO	neu
004893	POLO	pos
028164	晶锐	pos
004015	晶锐	pos
006263	晶锐	pos
001760	辉昂	pos
001760	大众	pos
002028	朗逸	neu
002028	辉昂	pos
016674	大众	pos
020864	大众	neu
020864	POLO GTI	pos
017758	途观	pos
022020	轩逸	neu
022020	思域	neu
014775	蒙迪欧	neu
014775	君越	neu
014775	君威	neu
023455	速派	pos
023455	迈腾	neg
022367	速派	pos
022367	帕萨特	neu
022367	迈腾	neu
011759	明锐	neg
019122	速派	pos
010879	凌渡	pos
018289	轩逸	pos
005369	PoloGTI	pos
021333	昕锐	pos
021333	福特	neu
021333	福睿斯	neg
011181	速腾	neg
011181	明锐	neu
011181	高尔夫	neu
027910	迈腾	neg
012288	福克斯	neg
012680	玛莎拉蒂	pos
012680	RX5	pos
013287	轩逸	pos
020560	Polo	pos
023809	福特福克斯	neu
023809	福克斯	neg
023809	CROSSPOLO	pos
020640	朗行	pos
006208	奇骏	neg
006208	大众POLO	neu
000826	昕动	pos
016435	斯柯达	pos
016435	明锐	pos
009257	途安L3	neg
009257	途安L	pos
027415	途安L	pos
002216	途安L	pos
004299	途胜	neu
004299	凌渡	neu
004299	大众凌渡	neu
008372	途观	pos
022942	昕动	pos
009118	途安	pos
009118	马自达	neu
016958	大众	neu
022878	速派	pos
022878	斯柯达	neu
000460	途观	pos
021166	途观	pos
003240	途观	pos
009321	凌渡	pos
006877	斯柯达	neu
006877	明锐	neg
022027	速派	pos
022027	本田	neu
007371	上海大众途观	neg
010832	大众	pos
009384	朗行	pos
021786	朗逸	pos
001940	长安	neu
001940	悦翔	neu
001940	远景	neu
001940	轩逸	neg
001940	秀尔	neu
001940	熊猫	neu
001940	思域	neg
001940	思铂睿	neu
001940	桑塔纳2000	pos
001940	骐达	neu
001940	奇云	neu
001940	卡罗拉	neg
001940	金刚	neu
001940	吉利	neu
001940	哈弗	neu
001940	奔奔	neu
001940	K5	neu
018665	桑塔纳	neu
018665	朗逸	neg
018665	捷达	neu
018665	大众	neu
018665	宝来	pos
023599	速腾	pos
018663	大众	neg
027900	途观	pos
001902	朗逸	pos
014652	朗逸	pos
014652	大众	pos
014652	C4世嘉	neu
014479	朗逸	pos
024865	凯越	neu
024865	福克斯	neu
024865	标致307	neu
024865	Lavida朗逸	pos
024865	Lavida	pos
022221	上汽大众	neu
002836	奥迪50	neu
002836	Polo	neu
008405	Polo	pos
015145	Polo	pos
004480	Polo	pos
015601	昕锐	pos
015601	斯柯达	neu
013259	斯柯达	neu
013259	晶锐	pos
013259	锋锐	pos
020408	晶锐	pos
012143	晶锐	pos
017453	Polo GTI	pos
001401	Polo GTI	pos
018893	速派	pos
020259	朗逸	pos
020259	奥迪	pos
024573	凌渡GTS	neu
006758	马自达RX-8	neg
006758	马自达8	neg
006758	马自达6	neg
025372	华晨宝马	neg
014440	奔驰E400	neg
014440	宝马535	neg
019556	Q5	pos
021207	奥迪Q5	neg
017337	上汽大众	neu
014730	雅阁	pos
014730	奔驰	neu
019646	捷达	neu
020189	宝马	pos
020189	奥迪	pos
002069	A6	pos
020063	凌渡GTS	pos
017590	A7	pos
027361	速腾	pos
027361	高尔夫	pos
000639	Roadster	neu
023236	奇瑞	pos
006353	帕杰罗	pos
019200	MX-5	neg
010078	憾路者	pos
018817	宝马	pos
016381	佳乐	pos
017060	一汽A4	neg
017060	华晨3系	neg
017060	北京C级	neg
025703	雨燕	pos
025703	千里马	pos
025703	飞度	pos
024041	比亚迪	neu
003007	比捷	neg
022310	悍马	pos
022310	东风小康V27	pos
024184	BMW	neu
025149	王子	neu
021877	领驭	neg
015562	速腾	neg
018573	罗兰加洛斯	neg
013510	长城	neg
011986	X8	pos
010956	极光	pos
004060	派喜	pos
018383	陆风x7	neu
018383	铃木维	neu
018383	哈弗h8	neu
018383	jeep自由光	neu
018482	T70	neu
007123	比亚迪	neg
027428	越野车	pos
006108	BMW	pos
006826	e300进口	neg
006826	a6	neg
009478	5系	pos
009478	3系	neg
002296	日系车	pos
017382	ATS	pos
014518	XR-V	pos
023862	毕加索	pos
001228	长安SUV的 CS75	neu
003805	奔驰	neg
009376	马自达6	neu
020971	英朗	pos
002503	路虎	neg
019532	奥迪	neg
017975	汉兰达	pos
004615	宝马525	pos
016869	骊威	pos
001287	5系	pos
009434	宝马5系L	neg
009434	ML	neg
004567	mini	neg
024233	宝马	pos
011787	G37	pos
027554	劲畅	pos
022980	红旗H7	neg
011978	蓝瑟	neg
003704	朗朗	pos
